track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,render_ready,1,0,READY,warm_update,22,82.831,true,dom_ready
graph,select_node,1,0,READY,warm_update,22,32.789,true,callback_received
graph,render_ready,1,0,READY,warm_update,23,83.049,true,dom_ready
graph,select_node,1,0,READY,warm_update,23,32.749,true,callback_received
graph,render_ready,1,0,READY,warm_update,24,86.654,true,dom_ready
graph,select_node,1,0,READY,warm_update,24,29.277,true,callback_received
graph,render_ready,1,0,READY,warm_update,25,83.168,true,dom_ready
graph,select_node,1,0,READY,warm_update,25,32.906,true,callback_received
graph,render_ready,1,0,READY,warm_update,26,82.764,true,dom_ready
graph,select_node,1,0,READY,warm_update,26,32.823,true,callback_received
graph,render_ready,1,0,READY,warm_update,27,83.148,true,dom_ready
graph,select_node,1,0,READY,warm_update,27,32.411,true,callback_received
graph,render_ready,1,0,READY,warm_update,28,83.139,true,dom_ready
graph,select_node,1,0,READY,warm_update,28,33.407,true,callback_received
graph,render_ready,1,0,READY,warm_update,29,82.042,true,dom_ready
graph,select_node,1,0,READY,warm_update,29,33.155,true,callback_received
graph,render_ready,1,0,READY,warm_update,30,82.601,true,dom_ready
graph,select_node,1,0,READY,warm_update,30,33.332,true,callback_received
graph,render_ready,12,16,READY,cold_webview,1,3300.257,true,dom_ready
graph,select_node,12,16,READY,cold_webview,1,29.662,true,callback_received
graph,render_ready,12,16,READY,cold_webview,2,169.175,true,dom_ready
graph,select_node,12,16,READY,cold_webview,2,33.866,true,callback_received
graph,render_ready,12,16,READY,cold_webview,3,165.297,true,dom_ready
graph,select_node,12,16,READY,cold_webview,3,28.515,true,callback_received
graph,render_ready,12,16,READY,cold_webview,4,4148.602,true,dom_ready
graph,select_node,12,16,READY,cold_webview,4,36.697,true,callback_received
graph,render_ready,12,16,READY,cold_webview,5,802.414,true,dom_ready
graph,select_node,12,16,READY,cold_webview,5,26.800,true,callback_received
graph,render_ready,12,16,READY,cold_webview,6,568.860,true,dom_ready
graph,select_node,12,16,READY,cold_webview,6,29.119,true,callback_received
graph,render_ready,12,16,READY,cold_webview,7,2886.520,true,dom_ready
graph,select_node,12,16,READY,cold_webview,7,27.900,true,callback_received
graph,render_ready,12,16,READY,cold_webview,8,166.876,true,dom_ready
graph,select_node,12,16,READY,cold_webview,8,41.132,true,callback_received
graph,render_ready,12,16,READY,cold_webview,9,173.309,true,dom_ready
graph,select_node,12,16,READY,cold_webview,9,35.438,true,callback_received
graph,render_ready,12,16,READY,cold_webview,10,5112.213,true,dom_ready
graph,select_node,12,16,READY,cold_webview,10,32.607,true,callback_received
graph,render_ready,12,16,READY,cold_webview,11,4568.413,true,dom_ready
graph,select_node,12,16,READY,cold_webview,11,38.382,true,callback_received
graph,render_ready,12,16,READY,cold_webview,12,5108.520,true,dom_ready
graph,select_node,12,16,READY,cold_webview,12,32.720,true,callback_received
graph,render_ready,12,16,READY,cold_webview,13,5098.609,true,dom_ready
graph,select_node,12,16,READY,cold_webview,13,33.107,true,callback_received
graph,render_ready,12,16,READY,cold_webview,14,4239.576,true,dom_ready
graph,select_node,12,16,READY,cold_webview,14,32.332,true,callback_received
graph,render_ready,12,16,READY,cold_webview,15,5143.487,true,dom_ready
graph,select_node,12,16,READY,cold_webview,15,32.709,true,callback_received
graph,render_ready,12,16,READY,cold_webview,16,2070.719,true,dom_ready
graph,select_node,12,16,READY,cold_webview,16,32.319,true,callback_received
graph,render_ready,12,16,READY,cold_webview,17,2349.268,true,dom_ready
graph,select_node,12,16,READY,cold_webview,17,34.298,true,callback_received
graph,render_ready,12,16,READY,cold_webview,18,4821.717,true,dom_ready
graph,select_node,12,16,READY,cold_webview,18,30.207,true,callback_received
graph,render_ready,12,16,READY,cold_webview,19,230.902,true,dom_ready
graph,select_node,12,16,READY,cold_webview,19,31.465,true,callback_received
graph,render_ready,12,16,READY,cold_webview,20,5110.767,true,dom_ready
graph,select_node,12,16,READY,cold_webview,20,32.675,true,callback_received
graph,render_ready,12,16,READY,warm_update,1,84.055,true,dom_ready
graph,select_node,12,16,READY,warm_update,1,32.701,true,callback_received
graph,render_ready,12,16,READY,warm_update,2,82.542,true,dom_ready
graph,select_node,12,16,READY,warm_update,2,32.855,true,callback_received
graph,render_ready,12,16,READY,warm_update,3,82.959,true,dom_ready
graph,select_node,12,16,READY,warm_update,3,31.986,true,callback_received
graph,render_ready,12,16,READY,warm_update,4,83.367,true,dom_ready
graph,select_node,12,16,READY,warm_update,4,32.721,true,callback_received
graph,render_ready,12,16,READY,warm_update,5,83.609,true,dom_ready
graph,select_node,12,16,READY,warm_update,5,36.181,true,callback_received
graph,render_ready,12,16,READY,warm_update,6,79.301,true,dom_ready
graph,select_node,12,16,READY,warm_update,6,32.484,true,callback_received
graph,render_ready,12,16,READY,warm_update,7,82.289,true,dom_ready
graph,select_node,12,16,READY,warm_update,7,33.803,true,callback_received
graph,render_ready,12,16,READY,warm_update,8,82.590,true,dom_ready
graph,select_node,12,16,READY,warm_update,8,32.173,true,callback_received
graph,render_ready,12,16,READY,warm_update,9,83.652,true,dom_ready
graph,select_node,12,16,READY,warm_update,9,32.129,true,callback_received
graph,render_ready,12,16,READY,warm_update,10,82.767,true,dom_ready
graph,select_node,12,16,READY,warm_update,10,32.878,true,callback_received
graph,render_ready,12,16,READY,warm_update,11,82.842,true,dom_ready
graph,select_node,12,16,READY,warm_update,11,33.406,true,callback_received
graph,render_ready,12,16,READY,warm_update,12,82.492,true,dom_ready
graph,select_node,12,16,READY,warm_update,12,32.621,true,callback_received
graph,render_ready,12,16,READY,warm_update,13,83.623,true,dom_ready
graph,select_node,12,16,READY,warm_update,13,32.809,true,callback_received
graph,render_ready,12,16,READY,warm_update,14,81.898,true,dom_ready
graph,select_node,12,16,READY,warm_update,14,32.367,true,callback_received
graph,render_ready,12,16,READY,warm_update,15,83.901,true,dom_ready
graph,select_node,12,16,READY,warm_update,15,32.042,true,callback_received
graph,render_ready,12,16,READY,warm_update,16,82.661,true,dom_ready
graph,select_node,12,16,READY,warm_update,16,32.632,true,callback_received
graph,render_ready,12,16,READY,warm_update,17,84.517,true,dom_ready
graph,select_node,12,16,READY,warm_update,17,31.055,true,callback_received
graph,render_ready,12,16,READY,warm_update,18,82.668,true,dom_ready
graph,select_node,12,16,READY,warm_update,18,32.707,true,callback_received
graph,render_ready,12,16,READY,warm_update,19,84.623,true,dom_ready
graph,select_node,12,16,READY,warm_update,19,31.748,true,callback_received
graph,render_ready,12,16,READY,warm_update,20,82.789,true,dom_ready
graph,select_node,12,16,READY,warm_update,20,32.932,true,callback_received
graph,render_ready,12,16,READY,warm_update,21,66.372,true,dom_ready
graph,select_node,12,16,READY,warm_update,21,32.122,true,callback_received
graph,render_ready,12,16,READY,warm_update,22,82.958,true,dom_ready
graph,select_node,12,16,READY,warm_update,22,32.905,true,callback_received
graph,render_ready,12,16,READY,warm_update,23,82.863,true,dom_ready
graph,select_node,12,16,READY,warm_update,23,32.561,true,callback_received
graph,render_ready,12,16,READY,warm_update,24,82.905,true,dom_ready
graph,select_node,12,16,READY,warm_update,24,32.587,true,callback_received
graph,render_ready,12,16,READY,warm_update,25,83.056,true,dom_ready
graph,select_node,12,16,READY,warm_update,25,28.946,true,callback_received
graph,render_ready,12,16,READY,warm_update,26,82.467,true,dom_ready
graph,select_node,12,16,READY,warm_update,26,33.115,true,callback_received
graph,render_ready,12,16,READY,warm_update,27,83.059,true,dom_ready
graph,select_node,12,16,READY,warm_update,27,32.534,true,callback_received
graph,render_ready,12,16,READY,warm_update,28,83.307,true,dom_ready
graph,select_node,12,16,READY,warm_update,28,33.536,true,callback_received
graph,render_ready,12,16,READY,warm_update,29,82.845,true,dom_ready
graph,select_node,12,16,READY,warm_update,29,31.980,true,callback_received
graph,render_ready,12,16,READY,warm_update,30,82.448,true,dom_ready
graph,select_node,12,16,READY,warm_update,30,33.370,true,callback_received
graph,render_ready,25,36,READY,cold_webview,1,162.255,true,dom_ready
