track,scenario,iteration,duration_ms,success,outcome,origin,expected_polls,observed_polls
state,cached_offline_disclosure,3,0.176,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,4,0.158,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,5,0.203,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,6,0.169,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,7,0.195,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,8,0.162,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,9,0.202,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,10,0.214,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,11,0.160,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,12,0.205,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,13,0.205,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,14,0.210,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,15,0.214,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,16,0.159,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,17,0.345,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,18,0.276,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,19,0.329,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,20,0.209,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,21,0.196,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,22,0.195,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,23,0.162,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,24,0.155,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,25,0.153,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,26,0.163,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,27,0.222,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,28,0.169,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,29,0.162,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,30,0.211,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_server_failure_disclosure,1,0.156,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,2,0.203,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,3,0.346,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,4,0.190,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,5,0.177,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,6,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,7,0.172,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,8,0.168,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,9,0.177,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,10,0.173,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,11,0.170,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,12,0.180,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,13,0.169,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,14,0.164,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,15,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,16,0.200,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,17,0.200,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,18,0.188,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,19,0.199,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,20,0.166,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,21,0.158,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,22,0.209,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,23,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,24,0.218,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,25,0.161,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,26,0.170,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,27,0.161,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,28,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,29,0.172,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,30,0.209,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,invalid_cache_error,1,0.147,true,contract_error_visible,,,
state,invalid_cache_error,2,0.158,true,contract_error_visible,,,
state,invalid_cache_error,3,0.152,true,contract_error_visible,,,
state,invalid_cache_error,4,0.147,true,contract_error_visible,,,
state,invalid_cache_error,5,0.173,true,contract_error_visible,,,
state,invalid_cache_error,6,0.163,true,contract_error_visible,,,
state,invalid_cache_error,7,0.176,true,contract_error_visible,,,
state,invalid_cache_error,8,0.156,true,contract_error_visible,,,
state,invalid_cache_error,9,0.151,true,contract_error_visible,,,
state,invalid_cache_error,10,0.147,true,contract_error_visible,,,
state,invalid_cache_error,11,0.162,true,contract_error_visible,,,
state,invalid_cache_error,12,0.148,true,contract_error_visible,,,
state,invalid_cache_error,13,0.151,true,contract_error_visible,,,
state,invalid_cache_error,14,0.160,true,contract_error_visible,,,
state,invalid_cache_error,15,0.152,true,contract_error_visible,,,
state,invalid_cache_error,16,0.159,true,contract_error_visible,,,
state,invalid_cache_error,17,0.166,true,contract_error_visible,,,
state,invalid_cache_error,18,0.186,true,contract_error_visible,,,
state,invalid_cache_error,19,0.204,true,contract_error_visible,,,
state,invalid_cache_error,20,0.150,true,contract_error_visible,,,
state,invalid_cache_error,21,0.154,true,contract_error_visible,,,
state,invalid_cache_error,22,0.152,true,contract_error_visible,,,
state,invalid_cache_error,23,0.147,true,contract_error_visible,,,
state,invalid_cache_error,24,0.156,true,contract_error_visible,,,
state,invalid_cache_error,25,0.149,true,contract_error_visible,,,
state,invalid_cache_error,26,0.163,true,contract_error_visible,,,
state,invalid_cache_error,27,0.153,true,contract_error_visible,,,
state,invalid_cache_error,28,0.150,true,contract_error_visible,,,
state,invalid_cache_error,29,0.142,true,contract_error_visible,,,
state,invalid_cache_error,30,0.164,true,contract_error_visible,,,
state,three_stage_job_polling,1,3000.227,true,paper_ready,,3,3
state,three_stage_job_polling,2,3000.896,true,paper_ready,,3,3
state,three_stage_job_polling,3,3001.366,true,paper_ready,,3,3
state,three_stage_job_polling,4,3000.770,true,paper_ready,,3,3
state,three_stage_job_polling,5,3000.903,true,paper_ready,,3,3
state,three_stage_job_polling,6,3001.540,true,paper_ready,,3,3
state,three_stage_job_polling,7,3001.368,true,paper_ready,,3,3
state,three_stage_job_polling,8,3000.325,true,paper_ready,,3,3
state,three_stage_job_polling,9,3002.321,true,paper_ready,,3,3
state,three_stage_job_polling,10,3000.941,true,paper_ready,,3,3
