track,scenario,iteration,duration_ms,success,outcome,origin,expected_polls,observed_polls
state,cached_offline_disclosure,23,0.188,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,24,0.163,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,25,0.168,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,26,0.160,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,27,0.164,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,28,0.168,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,29,0.157,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,30,0.156,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_server_failure_disclosure,1,0.154,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,2,0.166,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,3,0.184,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,4,0.164,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,5,0.168,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,6,0.172,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,7,0.171,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,8,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,9,0.172,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,10,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,11,0.194,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,12,0.207,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,13,0.191,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,14,0.207,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,15,0.213,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,16,0.252,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,17,0.200,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,18,0.207,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,19,3.211,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,20,0.817,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,21,0.286,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,22,0.280,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,23,0.233,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,24,0.214,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,25,0.269,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,26,0.321,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,27,0.287,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,28,0.227,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,29,0.215,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,30,1.261,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,invalid_cache_error,1,0.204,true,contract_error_visible,,,
state,invalid_cache_error,2,0.181,true,contract_error_visible,,,
state,invalid_cache_error,3,0.166,true,contract_error_visible,,,
state,invalid_cache_error,4,0.218,true,contract_error_visible,,,
state,invalid_cache_error,5,0.235,true,contract_error_visible,,,
state,invalid_cache_error,6,0.208,true,contract_error_visible,,,
state,invalid_cache_error,7,0.162,true,contract_error_visible,,,
state,invalid_cache_error,8,0.204,true,contract_error_visible,,,
state,invalid_cache_error,9,0.166,true,contract_error_visible,,,
state,invalid_cache_error,10,0.169,true,contract_error_visible,,,
state,invalid_cache_error,11,0.159,true,contract_error_visible,,,
state,invalid_cache_error,12,0.178,true,contract_error_visible,,,
state,invalid_cache_error,13,0.157,true,contract_error_visible,,,
state,invalid_cache_error,14,0.173,true,contract_error_visible,,,
state,invalid_cache_error,15,0.162,true,contract_error_visible,,,
state,invalid_cache_error,16,0.167,true,contract_error_visible,,,
state,invalid_cache_error,17,0.186,true,contract_error_visible,,,
state,invalid_cache_error,18,0.216,true,contract_error_visible,,,
state,invalid_cache_error,19,0.204,true,contract_error_visible,,,
state,invalid_cache_error,20,0.174,true,contract_error_visible,,,
state,invalid_cache_error,21,0.167,true,contract_error_visible,,,
state,invalid_cache_error,22,0.198,true,contract_error_visible,,,
state,invalid_cache_error,23,0.153,true,contract_error_visible,,,
state,invalid_cache_error,24,0.165,true,contract_error_visible,,,
state,invalid_cache_error,25,0.156,true,contract_error_visible,,,
state,invalid_cache_error,26,0.191,true,contract_error_visible,,,
state,invalid_cache_error,27,0.156,true,contract_error_visible,,,
state,invalid_cache_error,28,0.224,true,contract_error_visible,,,
state,invalid_cache_error,29,0.213,true,contract_error_visible,,,
state,invalid_cache_error,30,0.218,true,contract_error_visible,,,
state,three_stage_job_polling,1,3002.429,true,paper_ready,,3,3
state,three_stage_job_polling,2,3001.087,true,paper_ready,,3,3
state,three_stage_job_polling,3,3001.429,true,paper_ready,,3,3
state,three_stage_job_polling,4,3001.531,true,paper_ready,,3,3
state,three_stage_job_polling,5,3000.591,true,paper_ready,,3,3
state,three_stage_job_polling,6,3002.126,true,paper_ready,,3,3
state,three_stage_job_polling,7,3001.847,true,paper_ready,,3,3
state,three_stage_job_polling,8,3002.687,true,paper_ready,,3,3
state,three_stage_job_polling,9,3000.617,true,paper_ready,,3,3
state,three_stage_job_polling,10,3002.173,true,paper_ready,,3,3
