track,scenario,iteration,duration_ms,success,outcome,origin,expected_polls,observed_polls
state,cached_warm_start,8,0.319,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,9,0.198,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,10,0.172,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,11,0.154,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,12,0.154,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,13,0.163,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,14,0.158,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,15,0.160,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,16,0.158,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,17,0.157,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,18,0.174,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,19,0.156,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,20,0.157,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,21,0.338,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,22,0.218,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,23,0.228,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,24,0.176,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,25,0.154,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,26,1.978,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,27,0.218,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,28,0.235,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,29,0.329,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,30,0.237,true,cached_content_visible,CACHED_BACKEND,,
state,cached_offline_disclosure,1,1.086,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,2,0.741,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,3,0.350,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,4,0.348,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,5,0.210,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,6,0.195,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,7,0.185,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,8,5.317,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,9,0.223,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,10,0.177,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,11,0.507,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,12,0.313,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,13,0.263,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,14,0.196,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,15,0.278,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,16,0.169,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,17,0.203,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,18,0.186,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,19,0.166,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,20,0.187,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,21,0.176,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,22,0.166,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,23,0.158,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,24,0.158,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,25,0.155,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,26,0.152,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,27,0.423,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,28,0.163,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,29,0.258,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,30,0.156,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_server_failure_disclosure,1,0.169,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,2,0.179,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,3,0.172,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,4,0.209,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,5,0.228,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,6,0.390,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,7,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,8,0.176,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,9,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,10,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,11,0.157,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,12,0.149,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,13,0.169,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,14,0.168,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,15,0.168,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,16,0.198,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,17,0.281,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,18,0.161,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,19,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,20,0.154,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,21,0.271,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,22,0.217,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,23,0.344,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,24,0.410,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,25,0.345,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,26,0.447,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,27,0.239,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,28,0.387,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,29,0.269,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,30,0.594,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,invalid_cache_error,1,0.150,true,contract_error_visible,,,
state,invalid_cache_error,2,0.625,true,contract_error_visible,,,
state,invalid_cache_error,3,0.279,true,contract_error_visible,,,
state,invalid_cache_error,4,0.405,true,contract_error_visible,,,
state,invalid_cache_error,5,0.204,true,contract_error_visible,,,
state,invalid_cache_error,6,0.536,true,contract_error_visible,,,
state,invalid_cache_error,7,0.295,true,contract_error_visible,,,
state,invalid_cache_error,8,0.184,true,contract_error_visible,,,
state,invalid_cache_error,9,0.320,true,contract_error_visible,,,
state,invalid_cache_error,10,0.247,true,contract_error_visible,,,
state,invalid_cache_error,11,0.277,true,contract_error_visible,,,
state,invalid_cache_error,12,0.176,true,contract_error_visible,,,
state,invalid_cache_error,13,0.211,true,contract_error_visible,,,
state,invalid_cache_error,14,1.124,true,contract_error_visible,,,
state,invalid_cache_error,15,0.339,true,contract_error_visible,,,
state,invalid_cache_error,16,0.188,true,contract_error_visible,,,
state,invalid_cache_error,17,0.166,true,contract_error_visible,,,
state,invalid_cache_error,18,0.282,true,contract_error_visible,,,
state,invalid_cache_error,19,0.218,true,contract_error_visible,,,
state,invalid_cache_error,20,0.200,true,contract_error_visible,,,
state,invalid_cache_error,21,0.178,true,contract_error_visible,,,
state,invalid_cache_error,22,0.169,true,contract_error_visible,,,
state,invalid_cache_error,23,0.182,true,contract_error_visible,,,
state,invalid_cache_error,24,0.169,true,contract_error_visible,,,
state,invalid_cache_error,25,0.168,true,contract_error_visible,,,
state,invalid_cache_error,26,0.154,true,contract_error_visible,,,
state,invalid_cache_error,27,0.170,true,contract_error_visible,,,
state,invalid_cache_error,28,0.221,true,contract_error_visible,,,
state,invalid_cache_error,29,0.155,true,contract_error_visible,,,
state,invalid_cache_error,30,0.152,true,contract_error_visible,,,
state,three_stage_job_polling,1,3001.644,true,paper_ready,,3,3
state,three_stage_job_polling,2,3000.267,true,paper_ready,,3,3
state,three_stage_job_polling,3,3001.634,true,paper_ready,,3,3
state,three_stage_job_polling,4,3000.477,true,paper_ready,,3,3
state,three_stage_job_polling,5,3001.765,true,paper_ready,,3,3
state,three_stage_job_polling,6,3000.688,true,paper_ready,,3,3
state,three_stage_job_polling,7,3002.338,true,paper_ready,,3,3
state,three_stage_job_polling,8,3000.843,true,paper_ready,,3,3
state,three_stage_job_polling,9,3002.537,true,paper_ready,,3,3
state,three_stage_job_polling,10,3001.197,true,paper_ready,,3,3
