track,scenario,iteration,event_count,duration_ms,success,outcome,accepted,duplicates,final_state
event_sync,duplicate_replay,11,3,11.962,true,Synced,0,3,synced
event_sync,queue_write,12,3,9.530,true,pending,,,pending
event_sync,retryable_http_failure,12,3,12.485,true,Retry,,,pending
event_sync,retry_success,12,3,57.508,true,Synced,3,0,synced
event_sync,duplicate_replay,12,3,12.020,true,Synced,0,3,synced
event_sync,queue_write,13,3,12.369,true,pending,,,pending
event_sync,retryable_http_failure,13,3,13.561,true,Retry,,,pending
event_sync,retry_success,13,3,51.593,true,Synced,3,0,synced
event_sync,duplicate_replay,13,3,12.458,true,Synced,0,3,synced
event_sync,queue_write,14,3,9.317,true,pending,,,pending
event_sync,retryable_http_failure,14,3,11.585,true,Retry,,,pending
event_sync,retry_success,14,3,51.384,true,Synced,3,0,synced
event_sync,duplicate_replay,14,3,11.476,true,Synced,0,3,synced
event_sync,queue_write,15,3,8.545,true,pending,,,pending
event_sync,retryable_http_failure,15,3,11.105,true,Retry,,,pending
event_sync,retry_success,15,3,51.968,true,Synced,3,0,synced
event_sync,duplicate_replay,15,3,11.583,true,Synced,0,3,synced
event_sync,queue_write,16,3,8.783,true,pending,,,pending
event_sync,retryable_http_failure,16,3,12.954,true,Retry,,,pending
event_sync,retry_success,16,3,57.217,true,Synced,3,0,synced
event_sync,duplicate_replay,16,3,20.789,true,Synced,0,3,synced
event_sync,queue_write,17,3,11.378,true,pending,,,pending
event_sync,retryable_http_failure,17,3,13.168,true,Retry,,,pending
event_sync,retry_success,17,3,56.904,true,Synced,3,0,synced
event_sync,duplicate_replay,17,3,20.372,true,Synced,0,3,synced
event_sync,queue_write,18,3,22.653,true,pending,,,pending
event_sync,retryable_http_failure,18,3,21.721,true,Retry,,,pending
event_sync,retry_success,18,3,63.780,true,Synced,3,0,synced
event_sync,duplicate_replay,18,3,29.928,true,Synced,0,3,synced
event_sync,queue_write,19,3,14.710,true,pending,,,pending
event_sync,retryable_http_failure,19,3,23.305,true,Retry,,,pending
event_sync,retry_success,19,3,58.411,true,Synced,3,0,synced
event_sync,duplicate_replay,19,3,23.695,true,Synced,0,3,synced
event_sync,queue_write,20,3,24.624,true,pending,,,pending
event_sync,retryable_http_failure,20,3,23.560,true,Retry,,,pending
event_sync,retry_success,20,3,62.305,true,Synced,3,0,synced
event_sync,duplicate_replay,20,3,23.540,true,Synced,0,3,synced
event_sync,queue_write,21,3,16.758,true,pending,,,pending
event_sync,retryable_http_failure,21,3,21.655,true,Retry,,,pending
event_sync,retry_success,21,3,59.243,true,Synced,3,0,synced
event_sync,duplicate_replay,21,3,24.745,true,Synced,0,3,synced
event_sync,queue_write,22,3,12.289,true,pending,,,pending
event_sync,retryable_http_failure,22,3,21.070,true,Retry,,,pending
event_sync,retry_success,22,3,56.334,true,Synced,3,0,synced
event_sync,duplicate_replay,22,3,15.165,true,Synced,0,3,synced
event_sync,queue_write,23,3,9.148,true,pending,,,pending
event_sync,retryable_http_failure,23,3,16.902,true,Retry,,,pending
event_sync,retry_success,23,3,54.419,true,Synced,3,0,synced
event_sync,duplicate_replay,23,3,13.089,true,Synced,0,3,synced
event_sync,queue_write,24,3,12.668,true,pending,,,pending
event_sync,retryable_http_failure,24,3,23.519,true,Retry,,,pending
event_sync,retry_success,24,3,59.164,true,Synced,3,0,synced
event_sync,duplicate_replay,24,3,24.060,true,Synced,0,3,synced
event_sync,queue_write,25,3,13.696,true,pending,,,pending
event_sync,retryable_http_failure,25,3,22.863,true,Retry,,,pending
event_sync,retry_success,25,3,66.874,true,Synced,3,0,synced
event_sync,duplicate_replay,25,3,23.201,true,Synced,0,3,synced
event_sync,queue_write,26,3,12.365,true,pending,,,pending
event_sync,retryable_http_failure,26,3,18.856,true,Retry,,,pending
event_sync,retry_success,26,3,67.440,true,Synced,3,0,synced
event_sync,duplicate_replay,26,3,32.719,true,Synced,0,3,synced
event_sync,queue_write,27,3,20.087,true,pending,,,pending
event_sync,retryable_http_failure,27,3,35.377,true,Retry,,,pending
event_sync,retry_success,27,3,67.019,true,Synced,3,0,synced
event_sync,duplicate_replay,27,3,29.348,true,Synced,0,3,synced
event_sync,queue_write,28,3,12.706,true,pending,,,pending
event_sync,retryable_http_failure,28,3,11.183,true,Retry,,,pending
event_sync,retry_success,28,3,53.010,true,Synced,3,0,synced
event_sync,duplicate_replay,28,3,10.494,true,Synced,0,3,synced
event_sync,queue_write,29,3,7.377,true,pending,,,pending
event_sync,retryable_http_failure,29,3,10.855,true,Retry,,,pending
event_sync,retry_success,29,3,50.337,true,Synced,3,0,synced
event_sync,duplicate_replay,29,3,11.039,true,Synced,0,3,synced
event_sync,queue_write,30,3,6.510,true,pending,,,pending
event_sync,retryable_http_failure,30,3,8.910,true,Retry,,,pending
event_sync,retry_success,30,3,52.186,true,Synced,3,0,synced
event_sync,duplicate_replay,30,3,10.707,true,Synced,0,3,synced
