track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,render_ready,1,0,READY,warm_update,22,82.824,true,dom_ready
graph,select_node,1,0,READY,warm_update,22,32.921,true,callback_received
graph,render_ready,1,0,READY,warm_update,23,82.571,true,dom_ready
graph,select_node,1,0,READY,warm_update,23,31.888,true,callback_received
graph,render_ready,1,0,READY,warm_update,24,82.935,true,dom_ready
graph,select_node,1,0,READY,warm_update,24,32.517,true,callback_received
graph,render_ready,1,0,READY,warm_update,25,82.445,true,dom_ready
graph,select_node,1,0,READY,warm_update,25,32.948,true,callback_received
graph,render_ready,1,0,READY,warm_update,26,198.947,true,dom_ready
graph,select_node,1,0,READY,warm_update,26,32.109,true,callback_received
graph,render_ready,1,0,READY,warm_update,27,82.606,true,dom_ready
graph,select_node,1,0,READY,warm_update,27,36.741,true,callback_received
graph,render_ready,1,0,READY,warm_update,28,78.751,true,dom_ready
graph,select_node,1,0,READY,warm_update,28,126.363,true,callback_received
graph,render_ready,1,0,READY,warm_update,29,88.485,true,dom_ready
graph,select_node,1,0,READY,warm_update,29,29.533,true,callback_received
graph,render_ready,1,0,READY,warm_update,30,83.106,true,dom_ready
graph,select_node,1,0,READY,warm_update,30,33.943,true,callback_received
graph,render_ready,12,16,READY,cold_webview,1,374.604,true,dom_ready
graph,select_node,12,16,READY,cold_webview,1,37.836,true,callback_received
graph,render_ready,12,16,READY,cold_webview,2,913.073,true,dom_ready
graph,select_node,12,16,READY,cold_webview,2,63.025,true,callback_received
graph,render_ready,12,16,READY,cold_webview,3,227.886,true,dom_ready
graph,select_node,12,16,READY,cold_webview,3,925.380,true,callback_received
graph,render_ready,12,16,READY,cold_webview,4,326.609,true,dom_ready
graph,select_node,12,16,READY,cold_webview,4,392.792,true,callback_received
graph,render_ready,12,16,READY,cold_webview,5,387.480,true,dom_ready
graph,select_node,12,16,READY,cold_webview,5,28.049,true,callback_received
graph,render_ready,12,16,READY,cold_webview,6,566.258,true,dom_ready
graph,select_node,12,16,READY,cold_webview,6,27.934,true,callback_received
graph,render_ready,12,16,READY,cold_webview,7,614.791,true,dom_ready
graph,select_node,12,16,READY,cold_webview,7,33.224,true,callback_received
graph,render_ready,12,16,READY,cold_webview,8,313.405,true,dom_ready
graph,select_node,12,16,READY,cold_webview,8,86.551,true,callback_received
graph,render_ready,12,16,READY,cold_webview,9,562.465,true,dom_ready
graph,select_node,12,16,READY,cold_webview,9,43.535,true,callback_received
graph,render_ready,12,16,READY,cold_webview,10,333.631,true,dom_ready
graph,select_node,12,16,READY,cold_webview,10,28.760,true,callback_received
graph,render_ready,12,16,READY,cold_webview,11,603.389,true,dom_ready
graph,select_node,12,16,READY,cold_webview,11,26.416,true,callback_received
graph,render_ready,12,16,READY,cold_webview,12,435.907,true,dom_ready
graph,select_node,12,16,READY,cold_webview,12,34.107,true,callback_received
graph,render_ready,12,16,READY,cold_webview,13,913.746,true,dom_ready
graph,select_node,12,16,READY,cold_webview,13,27.647,true,callback_received
graph,render_ready,12,16,READY,cold_webview,14,458.940,true,dom_ready
graph,select_node,12,16,READY,cold_webview,14,50.020,true,callback_received
graph,render_ready,12,16,READY,cold_webview,15,1058.070,true,dom_ready
graph,select_node,12,16,READY,cold_webview,15,49.276,true,callback_received
graph,render_ready,12,16,READY,cold_webview,16,893.699,true,dom_ready
graph,select_node,12,16,READY,cold_webview,16,31.364,true,callback_received
graph,render_ready,12,16,READY,cold_webview,17,704.427,true,dom_ready
graph,select_node,12,16,READY,cold_webview,17,108.789,true,callback_received
