track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,render_ready,12,16,READY,cold_webview,10,5126.142,true,dom_ready
graph,select_node,12,16,READY,cold_webview,10,33.097,true,callback_received
graph,render_ready,12,16,READY,cold_webview,11,4539.934,true,dom_ready
graph,select_node,12,16,READY,cold_webview,11,30.439,true,callback_received
graph,render_ready,12,16,READY,cold_webview,12,1114.576,true,dom_ready
graph,select_node,12,16,READY,cold_webview,12,33.736,true,callback_received
graph,render_ready,12,16,READY,cold_webview,13,5111.789,true,dom_ready
graph,select_node,12,16,READY,cold_webview,13,32.379,true,callback_received
graph,render_ready,12,16,READY,cold_webview,14,5116.777,true,dom_ready
graph,select_node,12,16,READY,cold_webview,14,32.335,true,callback_received
graph,render_ready,12,16,READY,cold_webview,15,5116.455,true,dom_ready
graph,select_node,12,16,READY,cold_webview,15,32.567,true,callback_received
graph,render_ready,12,16,READY,cold_webview,16,5115.543,true,dom_ready
graph,select_node,12,16,READY,cold_webview,16,33.386,true,callback_received
graph,render_ready,12,16,READY,cold_webview,17,5116.190,true,dom_ready
graph,select_node,12,16,READY,cold_webview,17,32.676,true,callback_received
graph,render_ready,12,16,READY,cold_webview,18,5116.198,true,dom_ready
graph,select_node,12,16,READY,cold_webview,18,32.427,true,callback_received
graph,render_ready,12,16,READY,cold_webview,19,651.123,true,dom_ready
graph,select_node,12,16,READY,cold_webview,19,33.105,true,callback_received
graph,render_ready,12,16,READY,cold_webview,20,5131.098,true,dom_ready
graph,select_node,12,16,READY,cold_webview,20,32.672,true,callback_received
graph,render_ready,12,16,READY,warm_update,1,83.525,true,dom_ready
graph,select_node,12,16,READY,warm_update,1,32.411,true,callback_received
graph,render_ready,12,16,READY,warm_update,2,82.927,true,dom_ready
graph,select_node,12,16,READY,warm_update,2,32.621,true,callback_received
graph,render_ready,12,16,READY,warm_update,3,83.452,true,dom_ready
graph,select_node,12,16,READY,warm_update,3,32.868,true,callback_received
graph,render_ready,12,16,READY,warm_update,4,83.040,true,dom_ready
graph,select_node,12,16,READY,warm_update,4,32.100,true,callback_received
graph,render_ready,12,16,READY,warm_update,5,83.051,true,dom_ready
graph,select_node,12,16,READY,warm_update,5,35.688,true,callback_received
graph,render_ready,12,16,READY,warm_update,6,81.189,true,dom_ready
graph,select_node,12,16,READY,warm_update,6,32.408,true,callback_received
graph,render_ready,12,16,READY,warm_update,7,81.986,true,dom_ready
graph,select_node,12,16,READY,warm_update,7,34.477,true,callback_received
graph,render_ready,12,16,READY,warm_update,8,83.942,true,dom_ready
graph,select_node,12,16,READY,warm_update,8,29.462,true,callback_received
graph,render_ready,12,16,READY,warm_update,9,83.909,true,dom_ready
graph,select_node,12,16,READY,warm_update,9,31.146,true,callback_received
graph,render_ready,12,16,READY,warm_update,10,83.448,true,dom_ready
graph,select_node,12,16,READY,warm_update,10,37.816,true,callback_received
graph,render_ready,12,16,READY,warm_update,11,78.552,true,dom_ready
graph,select_node,12,16,READY,warm_update,11,32.275,true,callback_received
graph,render_ready,12,16,READY,warm_update,12,82.772,true,dom_ready
graph,select_node,12,16,READY,warm_update,12,35.000,true,callback_received
graph,render_ready,12,16,READY,warm_update,13,80.476,true,dom_ready
graph,select_node,12,16,READY,warm_update,13,32.819,true,callback_received
graph,render_ready,12,16,READY,warm_update,14,82.659,true,dom_ready
graph,select_node,12,16,READY,warm_update,14,32.782,true,callback_received
graph,render_ready,12,16,READY,warm_update,15,88.172,true,dom_ready
graph,select_node,12,16,READY,warm_update,15,28.117,true,callback_received
graph,render_ready,12,16,READY,warm_update,16,82.307,true,dom_ready
graph,select_node,12,16,READY,warm_update,16,32.886,true,callback_received
graph,render_ready,12,16,READY,warm_update,17,86.912,true,dom_ready
graph,select_node,12,16,READY,warm_update,17,28.884,true,callback_received
graph,render_ready,12,16,READY,warm_update,18,82.604,true,dom_ready
graph,select_node,12,16,READY,warm_update,18,37.639,true,callback_received
graph,render_ready,12,16,READY,warm_update,19,78.187,true,dom_ready
graph,select_node,12,16,READY,warm_update,19,32.822,true,callback_received
graph,render_ready,12,16,READY,warm_update,20,82.575,true,dom_ready
graph,select_node,12,16,READY,warm_update,20,32.834,true,callback_received
graph,render_ready,12,16,READY,warm_update,21,83.200,true,dom_ready
graph,select_node,12,16,READY,warm_update,21,30.479,true,callback_received
graph,render_ready,12,16,READY,warm_update,22,82.741,true,dom_ready
graph,select_node,12,16,READY,warm_update,22,35.463,true,callback_received
graph,render_ready,12,16,READY,warm_update,23,79.929,true,dom_ready
graph,select_node,12,16,READY,warm_update,23,32.761,true,callback_received
graph,render_ready,12,16,READY,warm_update,24,86.980,true,dom_ready
graph,select_node,12,16,READY,warm_update,24,29.530,true,callback_received
graph,render_ready,12,16,READY,warm_update,25,82.621,true,dom_ready
graph,select_node,12,16,READY,warm_update,25,34.439,true,callback_received
graph,render_ready,12,16,READY,warm_update,26,80.065,true,dom_ready
graph,select_node,12,16,READY,warm_update,26,32.645,true,callback_received
graph,render_ready,12,16,READY,warm_update,27,82.756,true,dom_ready
graph,select_node,12,16,READY,warm_update,27,32.890,true,callback_received
graph,render_ready,12,16,READY,warm_update,28,82.948,true,dom_ready
graph,select_node,12,16,READY,warm_update,28,34.280,true,callback_received
graph,render_ready,12,16,READY,warm_update,29,81.551,true,dom_ready
graph,select_node,12,16,READY,warm_update,29,33.455,true,callback_received
graph,render_ready,12,16,READY,warm_update,30,83.540,true,dom_ready
graph,select_node,12,16,READY,warm_update,30,33.080,true,callback_received
graph,render_ready,25,36,READY,cold_webview,1,255.837,true,dom_ready
graph,select_node,25,36,READY,cold_webview,1,31.049,true,callback_received
graph,render_ready,25,36,READY,cold_webview,2,5112.072,true,dom_ready
graph,select_node,25,36,READY,cold_webview,2,33.060,true,callback_received
graph,render_ready,25,36,READY,cold_webview,3,5116.187,true,dom_ready
graph,select_node,25,36,READY,cold_webview,3,32.984,true,callback_received
graph,render_ready,25,36,READY,cold_webview,4,5115.881,true,dom_ready
graph,select_node,25,36,READY,cold_webview,4,32.802,true,callback_received
graph,render_ready,25,36,READY,cold_webview,5,5116.321,true,dom_ready
graph,select_node,25,36,READY,cold_webview,5,32.579,true,callback_received
graph,render_ready,25,36,READY,cold_webview,6,2301.888,true,dom_ready
graph,select_node,25,36,READY,cold_webview,6,33.223,true,callback_received
graph,render_ready,25,36,READY,cold_webview,7,5129.594,true,dom_ready
graph,select_node,25,36,READY,cold_webview,7,33.085,true,callback_received
graph,render_ready,25,36,READY,cold_webview,8,5132.657,true,dom_ready
graph,select_node,25,36,READY,cold_webview,8,32.059,true,callback_received
graph,render_ready,25,36,READY,cold_webview,9,5166.111,true,dom_ready
graph,select_node,25,36,READY,cold_webview,9,32.698,true,callback_received
graph,render_ready,25,36,READY,cold_webview,10,5116.647,true,dom_ready
graph,select_node,25,36,READY,cold_webview,10,32.400,true,callback_received
graph,render_ready,25,36,READY,cold_webview,11,5116.632,true,dom_ready
graph,select_node,25,36,READY,cold_webview,11,32.311,true,callback_received
graph,render_ready,25,36,READY,cold_webview,12,5132.575,true,dom_ready
graph,select_node,25,36,READY,cold_webview,12,33.226,true,callback_received
graph,render_ready,25,36,READY,cold_webview,13,5116.180,true,dom_ready
graph,select_node,25,36,READY,cold_webview,13,32.911,true,callback_received
graph,render_ready,25,36,READY,cold_webview,14,5116.084,true,dom_ready
graph,select_node,25,36,READY,cold_webview,14,32.859,true,callback_received
graph,render_ready,25,36,READY,cold_webview,15,5115.844,true,dom_ready
graph,select_node,25,36,READY,cold_webview,15,32.281,true,callback_received
graph,render_ready,25,36,READY,cold_webview,16,5116.404,true,dom_ready
graph,select_node,25,36,READY,cold_webview,16,32.842,true,callback_received
graph,render_ready,25,36,READY,cold_webview,17,5116.143,true,dom_ready
graph,select_node,25,36,READY,cold_webview,17,33.574,true,callback_received
graph,render_ready,25,36,READY,cold_webview,18,4220.700,true,dom_ready
graph,select_node,25,36,READY,cold_webview,18,34.857,true,callback_received
graph,render_ready,25,36,READY,cold_webview,19,3126.792,true,dom_ready
graph,select_node,25,36,READY,cold_webview,19,35.237,true,callback_received
graph,render_ready,25,36,READY,cold_webview,20,152.899,true,dom_ready
graph,select_node,25,36,READY,cold_webview,20,30.250,true,callback_received
graph,render_ready,25,36,READY,warm_update,1,88.613,true,dom_ready
graph,select_node,25,36,READY,warm_update,1,29.563,true,callback_received
graph,render_ready,25,36,READY,warm_update,2,82.996,true,dom_ready
graph,select_node,25,36,READY,warm_update,2,33.935,true,callback_received
graph,render_ready,25,36,READY,warm_update,3,78.859,true,dom_ready
graph,select_node,25,36,READY,warm_update,3,43.225,true,callback_received
graph,render_ready,25,36,READY,warm_update,4,72.904,true,dom_ready
graph,select_node,25,36,READY,warm_update,4,33.638,true,callback_received
graph,render_ready,25,36,READY,warm_update,5,85.429,true,dom_ready
graph,select_node,25,36,READY,warm_update,5,32.768,true,callback_received
graph,render_ready,25,36,READY,warm_update,6,83.900,true,dom_ready
graph,select_node,25,36,READY,warm_update,6,31.280,true,callback_received
graph,render_ready,25,36,READY,warm_update,7,82.073,true,dom_ready
graph,select_node,25,36,READY,warm_update,7,31.070,true,callback_received
graph,render_ready,25,36,READY,warm_update,8,85.269,true,dom_ready
graph,select_node,25,36,READY,warm_update,8,30.123,true,callback_received
graph,render_ready,25,36,READY,warm_update,9,82.975,true,dom_ready
graph,select_node,25,36,READY,warm_update,9,31.932,true,callback_received
graph,render_ready,25,36,READY,warm_update,10,120.543,true,dom_ready
graph,select_node,25,36,READY,warm_update,10,32.236,true,callback_received
graph,render_ready,25,36,READY,warm_update,11,79.289,true,dom_ready
graph,select_node,25,36,READY,warm_update,11,33.255,true,callback_received
graph,render_ready,25,36,READY,warm_update,12,82.436,true,dom_ready
graph,select_node,25,36,READY,warm_update,12,33.437,true,callback_received
graph,render_ready,25,36,READY,warm_update,13,83.227,true,dom_ready
graph,select_node,25,36,READY,warm_update,13,35.593,true,callback_received
graph,render_ready,25,36,READY,warm_update,14,80.758,true,dom_ready
graph,select_node,25,36,READY,warm_update,14,33.471,true,callback_received
graph,render_ready,25,36,READY,warm_update,15,80.895,true,dom_ready
graph,select_node,25,36,READY,warm_update,15,32.790,true,callback_received
graph,render_ready,25,36,READY,warm_update,16,102.370,true,dom_ready
graph,select_node,25,36,READY,warm_update,16,35.348,true,callback_received
graph,render_ready,25,36,READY,warm_update,17,84.522,true,dom_ready
graph,select_node,25,36,READY,warm_update,17,30.606,true,callback_received
graph,render_ready,25,36,READY,warm_update,18,86.302,true,dom_ready
graph,select_node,25,36,READY,warm_update,18,27.823,true,callback_received
graph,render_ready,25,36,READY,warm_update,19,80.030,true,dom_ready
graph,select_node,25,36,READY,warm_update,19,36.018,true,callback_received
graph,render_ready,25,36,READY,warm_update,20,87.105,true,dom_ready
graph,select_node,25,36,READY,warm_update,20,25.806,true,callback_received
graph,render_ready,25,36,READY,warm_update,21,86.515,true,dom_ready
graph,select_node,25,36,READY,warm_update,21,33.318,true,callback_received
graph,render_ready,25,36,READY,warm_update,22,79.057,true,dom_ready
graph,select_node,25,36,READY,warm_update,22,31.231,true,callback_received
graph,render_ready,25,36,READY,warm_update,23,86.044,true,dom_ready
graph,select_node,25,36,READY,warm_update,23,32.726,true,callback_received
graph,render_ready,25,36,READY,warm_update,24,82.753,true,dom_ready
graph,select_node,25,36,READY,warm_update,24,33.781,true,callback_received
graph,render_ready,25,36,READY,warm_update,25,82.522,true,dom_ready
graph,select_node,25,36,READY,warm_update,25,34.631,true,callback_received
graph,render_ready,25,36,READY,warm_update,26,82.202,true,dom_ready
graph,select_node,25,36,READY,warm_update,26,31.661,true,callback_received
graph,render_ready,25,36,READY,warm_update,27,79.760,true,dom_ready
graph,select_node,25,36,READY,warm_update,27,32.270,true,callback_received
graph,render_ready,25,36,READY,warm_update,28,81.910,true,dom_ready
graph,select_node,25,36,READY,warm_update,28,37.217,true,callback_received
graph,render_ready,25,36,READY,warm_update,29,78.101,true,dom_ready
graph,select_node,25,36,READY,warm_update,29,32.804,true,callback_received
graph,render_ready,25,36,READY,warm_update,30,83.013,true,dom_ready
graph,select_node,25,36,READY,warm_update,30,36.366,true,callback_received
graph,render_ready,50,73,READY,cold_webview,1,5116.637,true,dom_ready
graph,select_node,50,73,READY,cold_webview,1,32.652,true,callback_received
graph,render_ready,50,73,READY,cold_webview,2,5133.573,true,dom_ready
graph,select_node,50,73,READY,cold_webview,2,32.039,true,callback_received
graph,render_ready,50,73,READY,cold_webview,3,128.189,true,dom_ready
graph,select_node,50,73,READY,cold_webview,3,4970.776,true,callback_received
graph,render_ready,50,73,READY,cold_webview,4,5118.232,true,dom_ready
graph,select_node,50,73,READY,cold_webview,4,30.594,true,callback_received
graph,render_ready,50,73,READY,cold_webview,5,5115.834,true,dom_ready
graph,select_node,50,73,READY,cold_webview,5,32.950,true,callback_received
graph,render_ready,50,73,READY,cold_webview,6,145.074,true,dom_ready
graph,select_node,50,73,READY,cold_webview,6,26.239,true,callback_received
graph,render_ready,50,73,READY,cold_webview,7,5093.668,true,dom_ready
graph,select_node,50,73,READY,cold_webview,7,32.814,true,callback_received
graph,render_ready,50,73,READY,cold_webview,8,5099.401,true,dom_ready
graph,select_node,50,73,READY,cold_webview,8,33.289,true,callback_received
graph,render_ready,50,73,READY,cold_webview,9,155.226,true,dom_ready
graph,select_node,50,73,READY,cold_webview,9,30.366,true,callback_received
graph,render_ready,50,73,READY,cold_webview,10,5095.882,true,dom_ready
graph,select_node,50,73,READY,cold_webview,10,33.336,true,callback_received
graph,render_ready,50,73,READY,cold_webview,11,5098.702,true,dom_ready
graph,select_node,50,73,READY,cold_webview,11,33.030,true,callback_received
graph,render_ready,50,73,READY,cold_webview,12,5099.408,true,dom_ready
graph,select_node,50,73,READY,cold_webview,12,32.478,true,callback_received
graph,render_ready,50,73,READY,cold_webview,13,5099.619,true,dom_ready
graph,select_node,50,73,READY,cold_webview,13,32.849,true,callback_received
graph,render_ready,50,73,READY,cold_webview,14,5133.041,true,dom_ready
graph,select_node,50,73,READY,cold_webview,14,32.654,true,callback_received
graph,render_ready,50,73,READY,cold_webview,15,5099.416,true,dom_ready
graph,select_node,50,73,READY,cold_webview,15,32.864,true,callback_received
graph,render_ready,50,73,READY,cold_webview,16,5116.205,true,dom_ready
graph,select_node,50,73,READY,cold_webview,16,32.751,true,callback_received
graph,render_ready,50,73,READY,cold_webview,17,5099.638,true,dom_ready
graph,select_node,50,73,READY,cold_webview,17,32.927,true,callback_received
graph,render_ready,50,73,READY,cold_webview,18,175.019,true,dom_ready
graph,select_node,50,73,READY,cold_webview,18,26.879,true,callback_received
graph,render_ready,50,73,READY,cold_webview,19,5103.579,true,dom_ready
graph,select_node,50,73,READY,cold_webview,19,25.983,true,callback_received
graph,render_ready,50,73,READY,cold_webview,20,5099.006,true,dom_ready
graph,select_node,50,73,READY,cold_webview,20,33.290,true,callback_received
graph,render_ready,50,73,READY,warm_update,1,85.119,true,dom_ready
graph,select_node,50,73,READY,warm_update,1,36.458,true,callback_received
graph,render_ready,50,73,READY,warm_update,2,75.738,true,dom_ready
graph,select_node,50,73,READY,warm_update,2,42.954,true,callback_received
graph,render_ready,50,73,READY,warm_update,3,74.839,true,dom_ready
graph,select_node,50,73,READY,warm_update,3,34.015,true,callback_received
graph,render_ready,50,73,READY,warm_update,4,82.277,true,dom_ready
graph,select_node,50,73,READY,warm_update,4,34.549,true,callback_received
graph,render_ready,50,73,READY,warm_update,5,79.693,true,dom_ready
graph,select_node,50,73,READY,warm_update,5,35.441,true,callback_received
graph,render_ready,50,73,READY,warm_update,6,81.391,true,dom_ready
graph,select_node,50,73,READY,warm_update,6,33.723,true,callback_received
graph,render_ready,50,73,READY,warm_update,7,98.589,true,dom_ready
graph,select_node,50,73,READY,warm_update,7,32.678,true,callback_received
graph,render_ready,50,73,READY,warm_update,8,83.605,true,dom_ready
graph,select_node,50,73,READY,warm_update,8,29.567,true,callback_received
graph,render_ready,50,73,READY,warm_update,9,85.491,true,dom_ready
graph,select_node,50,73,READY,warm_update,9,33.476,true,callback_received
graph,render_ready,50,73,READY,warm_update,10,67.932,true,dom_ready
graph,select_node,50,73,READY,warm_update,10,26.553,true,callback_received
graph,render_ready,50,73,READY,warm_update,11,91.579,true,dom_ready
graph,select_node,50,73,READY,warm_update,11,24.159,true,callback_received
graph,render_ready,50,73,READY,warm_update,12,100.812,true,dom_ready
graph,select_node,50,73,READY,warm_update,12,28.872,true,callback_received
graph,render_ready,50,73,READY,warm_update,13,82.911,true,dom_ready
graph,select_node,50,73,READY,warm_update,13,33.105,true,callback_received
graph,render_ready,50,73,READY,warm_update,14,82.543,true,dom_ready
graph,select_node,50,73,READY,warm_update,14,36.076,true,callback_received
graph,render_ready,50,73,READY,warm_update,15,80.163,true,dom_ready
graph,select_node,50,73,READY,warm_update,15,31.599,true,callback_received
graph,render_ready,50,73,READY,warm_update,16,87.485,true,dom_ready
graph,select_node,50,73,READY,warm_update,16,32.018,true,callback_received
graph,render_ready,50,73,READY,warm_update,17,81.477,true,dom_ready
graph,select_node,50,73,READY,warm_update,17,31.022,true,callback_received
graph,render_ready,50,73,READY,warm_update,18,85.801,true,dom_ready
graph,select_node,50,73,READY,warm_update,18,33.468,true,callback_received
graph,render_ready,50,73,READY,warm_update,19,79.713,true,dom_ready
graph,select_node,50,73,READY,warm_update,19,34.140,true,callback_received
graph,render_ready,50,73,READY,warm_update,20,81.170,true,dom_ready
graph,select_node,50,73,READY,warm_update,20,35.425,true,callback_received
graph,render_ready,50,73,READY,warm_update,21,99.526,true,dom_ready
graph,select_node,50,73,READY,warm_update,21,32.512,true,callback_received
graph,render_ready,50,73,READY,warm_update,22,84.199,true,dom_ready
graph,select_node,50,73,READY,warm_update,22,29.062,true,callback_received
graph,render_ready,50,73,READY,warm_update,23,86.800,true,dom_ready
graph,select_node,50,73,READY,warm_update,23,29.198,true,callback_received
graph,render_ready,50,73,READY,warm_update,24,85.034,true,dom_ready
graph,select_node,50,73,READY,warm_update,24,31.718,true,callback_received
graph,render_ready,50,73,READY,warm_update,25,81.256,true,dom_ready
graph,select_node,50,73,READY,warm_update,25,32.438,true,callback_received
graph,render_ready,50,73,READY,warm_update,26,83.170,true,dom_ready
graph,select_node,50,73,READY,warm_update,26,36.521,true,callback_received
graph,render_ready,50,73,READY,warm_update,27,79.490,true,dom_ready
graph,select_node,50,73,READY,warm_update,27,32.585,true,callback_received
graph,render_ready,50,73,READY,warm_update,28,80.251,true,dom_ready
graph,select_node,50,73,READY,warm_update,28,31.094,true,callback_received
graph,render_ready,50,73,READY,warm_update,29,87.969,true,dom_ready
graph,select_node,50,73,READY,warm_update,29,28.439,true,callback_received
graph,render_ready,50,73,READY,warm_update,30,84.811,true,dom_ready
graph,select_node,50,73,READY,warm_update,30,29.282,true,callback_received
